,saleDate,bedroomNum,bathroomNum,houseArea,parkingArea,floorNum,houseRank,coveredArea,basementArea,buildYear,repairedYear,longitude,latitude,salePrice
2715,20150317,2,1.75,7.5652752818989315,4601,1.0,8,1930,0,2006,0,47.7196,-122.022,533084.9620906118
2716,20141118,2,1.0,7.1308988302963465,5040,1.0,7,950,300,1920,0,47.6959,-122.365,395094.8770115357
2717,20140627,5,1.75,7.5443321080536885,5000,1.5,7,1090,800,1906,0,47.6711,-122.37200000000001,548309.1113356057
2718,20150223,3,3.0,8.064636475774222,2758,2.0,11,2240,940,2008,0,47.6377,-122.34200000000001,1564649.507250491
2719,20150105,4,2.25,7.696212639346407,9351,1.0,7,1290,910,1962,0,47.7448,-122.333,354566.3291061689
2720,20140808,2,1.0,6.877296071497429,2700,1.0,7,770,200,1926,0,47.6852,-122.31200000000001,382219.3791256267
2721,20150501,2,2.0,7.170119543449628,2500,1.0,7,770,530,1926,0,47.6831,-122.37299999999999,466881.0758870881
2722,20150507,4,2.25,7.484368643286131,10260,2.0,8,1780,0,1971,0,47.6647,-122.14200000000001,590420.4144304964
2723,20141009,4,1.0,7.1929342212158,7980,1.5,6,1330,0,1952,0,47.492,-122.333,225971.869709638
2724,20150317,3,1.0,6.779921907472252,18109,1.0,6,880,0,1970,0,47.3634,-122.101,202513.77176294907
2725,20141007,7,6.75,8.919988070968524,41664,2.0,11,5080,2400,1953,0,47.4643,-122.368,1852432.9746460954
2726,20141224,3,2.25,7.61085279039525,9000,2.0,7,2020,0,1979,0,47.4487,-121.775,352445.26335907856
2727,20150414,3,1.5,6.946975992135418,1824,1.0,6,1040,0,1925,0,47.6793,-122.3,450902.47585786745
2728,20150129,3,2.75,7.757906208351747,12282,1.0,8,1470,870,1978,0,47.7379,-122.289,478201.73566955555
2729,20141016,4,3.0,7.919356190660617,7500,1.0,8,1630,1120,1966,0,47.7134,-122.361,546290.4954684636
2730,20140827,4,2.5,7.506591780070841,8217,1.0,7,1120,700,1987,0,47.263000000000005,-122.242,225010.2488591226
2731,20141121,3,1.75,7.687080155783135,14734,2.0,9,2180,0,1990,0,47.4831,-121.76700000000001,494952.8774429418
2732,20140801,2,2.5,7.003065458786462,1737,2.0,8,1100,0,2006,0,47.4499,-122.189,216077.98138999226
2733,20140710,5,3.5,8.113726085970747,5000,2.0,8,2580,760,2012,0,47.5168,-121.87100000000001,548780.5396220789
2734,20140627,4,4.5,8.80086724247048,53330,2.0,12,6640,0,1993,0,47.7283,-122.046,1579499.1712683188
2735,20140515,4,2.5,8.083328608786376,20301,2.0,10,3240,0,1985,0,47.718999999999994,-122.11399999999999,836204.2099496677
2736,20140630,4,3.0,7.799753318287247,9664,2.0,8,1890,550,1981,0,47.7649,-122.25299999999999,477289.3874245947
2737,20150511,3,2.0,7.640123172695364,12972,1.0,7,1250,830,1981,0,47.3733,-122.432,356632.7208167918
2738,20150427,4,2.5,7.512071245835466,4694,2.0,7,1830,0,2003,0,47.3573,-122.016,319120.6708872575
2739,20140610,3,2.0,7.1853870155804165,7200,1.0,7,1320,0,1975,0,47.3947,-122.17399999999999,234549.8369900102
2740,20140509,4,2.5,7.948031990637284,20345,2.0,10,1980,850,1979,0,47.6462,-122.191,1001114.3016426857
2741,20150126,4,2.5,7.533693709848633,8190,1.0,7,1100,770,1977,0,47.4521,-122.161,287353.58815381146
2742,20140801,4,3.25,7.908387159290043,4000,2.0,10,2070,650,2014,0,47.5554,-122.26700000000001,922250.4487638852
2743,20140915,4,1.75,7.709756864454165,7957,1.0,7,2230,0,1967,0,47.5859,-122.12200000000001,566008.3179588261
2744,20140530,3,2.0,7.346010209913293,8509,1.0,7,1150,400,1959,0,47.5299,-122.344,308752.0184369332
2745,20140917,3,2.25,7.402451520818244,4635,1.5,8,1540,100,1930,0,47.6793,-122.319,641663.0028562609
2746,20150331,3,2.5,7.600902459542082,35438,2.0,7,2000,0,1968,2005,47.4733,-121.994,441920.77759543876
2747,20140711,3,3.5,8.06777619577889,6776,2.0,10,3190,0,1998,0,47.6348,-122.064,864245.0989747668
2748,20140812,2,1.0,6.721425700790643,8183,1.0,6,830,0,1950,0,47.7366,-122.302,253447.52254671734
2749,20141030,3,1.0,7.352441100243583,5225,1.5,7,1260,300,1927,0,47.5554,-122.279,368101.327859438
2750,20140514,4,3.25,8.070906088787819,7081,2.0,9,3200,0,2004,0,47.5886,-121.98899999999999,740015.3563489795
2751,20141002,3,1.75,7.691656822810547,7021,1.0,7,1390,800,1953,0,47.5033,-122.23200000000001,308316.6438039147
2752,20140714,4,2.25,7.580699752224563,10275,2.0,7,1960,0,1965,0,47.6887,-122.124,500442.48625085753
2753,20150324,3,3.25,7.24422751560335,1343,2.0,7,1160,240,2005,0,47.5483,-122.277,314317.969784247
2754,20141217,4,2.75,7.832014180505469,6398,2.0,8,2520,0,2014,0,47.7685,-122.15899999999999,578148.0869875114
2755,20140808,3,3.25,7.8709295967551425,7215,1.0,8,1770,850,1980,0,47.5836,-122.2,733005.2844791965
2756,20140605,3,2.75,8.055157731819678,219978,2.0,9,3000,150,1990,0,47.553000000000004,-121.946,673393.0518860666
2757,20140808,2,1.5,6.907755278982137,5125,1.0,7,1000,0,1942,1968,47.6926,-122.34700000000001,407602.4238085015
2758,20140925,4,1.75,7.539027055823995,9600,1.0,7,1020,860,1946,0,47.2633,-122.281,218625.90197470336
2759,20140813,3,2.0,7.52294091807237,9570,1.0,7,950,900,1940,0,47.696999999999996,-122.322,459370.73287933506
2760,20140626,4,2.5,7.67786350067821,7826,1.0,7,1390,770,1976,0,47.7754,-122.27600000000001,369225.5422917514
2761,20150429,4,1.75,7.668561108015897,4959,1.0,7,1080,1060,1965,0,47.5166,-122.266,309073.23605804984
2762,20141008,4,2.5,7.975908360165538,9000,2.0,9,2910,0,1989,0,47.5451,-122.14200000000001,753069.5368742207
2763,20140502,3,1.0,6.993932975223189,6435,1.0,7,1090,0,1955,0,47.5334,-122.365,294421.56658668444
2764,20140912,5,3.25,8.470101583882387,50094,1.0,11,3070,1700,1973,0,47.6525,-122.16,1353403.0432957716
2765,20140825,4,1.0,7.2078598714324755,4000,1.5,8,1350,0,1930,0,47.6885,-122.38600000000001,534685.6323512451
2766,20141027,4,2.25,7.539027055823995,9163,2.0,8,1880,0,1981,0,47.4362,-122.165,328858.163907686
2767,20150421,4,2.5,8.048788283534199,13202,2.0,10,3130,0,1996,0,47.5878,-121.976,774576.8592873847
2768,20141201,4,1.75,7.723120092266331,11000,1.0,8,1620,640,1976,0,47.6224,-122.109,559839.6421221098
2769,20150211,3,2.5,7.272398392570047,2500,2.0,7,1440,0,2008,0,47.5123,-122.35799999999999,261850.005277889
2770,20150106,3,1.0,7.114769448366463,7492,1.0,7,1230,0,1955,0,47.7633,-122.315,312354.32318795315
2771,20150429,2,1.5,6.993932975223189,6750,1.0,7,950,140,1942,0,47.6836,-122.397,496045.9944509654
2772,20141010,3,1.75,7.408530566894626,221720,1.0,7,1650,0,1992,0,47.5297,-121.90100000000001,434951.9184158101
2773,20141021,3,1.0,6.993932975223189,8280,1.0,6,1090,0,1947,2006,47.7562,-122.318,284844.62246005057
2774,20140514,3,2.75,7.8119734296220225,3600,2.0,9,2470,0,2007,0,47.5406,-121.994,650929.3774323928
2775,20141114,5,2.75,7.933796874815411,20824,1.0,9,1680,1110,1959,0,47.6948,-122.28200000000001,930372.6372906375
2776,20150407,2,1.0,6.620073206530356,5379,1.0,6,750,0,1919,0,47.5324,-122.272,254147.26442608752
2777,20140620,2,1.0,7.138866999945524,3960,1.0,6,690,570,1925,0,47.6899,-122.391,386815.6831510484
2778,20150217,5,2.5,8.055157731819678,9134,1.0,8,1640,1510,1966,0,47.4934,-122.189,409951.013826071
2779,20150324,4,2.25,7.649692623711514,8075,2.0,8,2100,0,1978,0,47.3251,-122.329,294096.37736255245
2780,20141014,3,1.0,6.802394763324311,4750,1.0,6,900,0,1969,0,47.3026,-122.363,156239.06630418918
2781,20141212,5,5.5,8.909235279192261,18898,2.0,13,6290,1110,2001,0,47.5431,-122.11200000000001,2126143.6216146788
2782,20150312,3,2.5,7.575584651557793,4345,2.0,7,1950,0,2007,0,47.5202,-121.87299999999999,416993.01302764995
2783,20140520,3,2.5,7.8160138391590275,9041,2.0,7,2480,0,2004,0,47.6797,-122.035,581267.0840427259
2784,20141201,2,1.0,6.697034247666484,5100,1.0,6,810,0,1955,0,47.7317,-122.34299999999999,251184.81189702888
2785,20140811,5,3.0,8.019612794400267,6604,2.0,9,3040,0,2005,0,47.548,-122.35600000000001,725754.5406816824
2786,20140619,4,1.0,7.570443252057374,5753,1.5,7,1940,0,1947,0,47.7188,-122.35799999999999,423448.6248061733
2787,20140506,5,2.5,7.975908360165538,9636,1.0,7,1690,1220,1964,0,47.5803,-122.119,577667.06462747
2788,20140725,3,2.25,8.110727582974489,15258,2.0,10,3330,0,1986,0,47.7262,-122.06,814536.9135763636
2789,20140514,3,1.0,7.414572881350589,7500,1.0,7,1060,600,1940,0,47.7105,-122.306,406404.11029514665
2790,20140502,4,3.0,8.04237800517328,7231,2.0,8,3110,0,1997,0,47.3279,-122.191,367374.066063168
2791,20140714,3,1.0,6.927557906278317,4800,1.0,7,1020,0,1944,0,47.5615,-122.272,379179.96949390124
2792,20150116,4,2.75,8.202482446576537,4534,2.0,7,2940,710,2014,0,47.7397,-122.22399999999999,645427.071444657
2793,20140702,4,2.0,7.7706452341291765,76665,2.0,8,2370,0,1978,0,47.2831,-122.279,400613.9451526303
2794,20140711,3,3.0,7.799753318287247,15540,2.0,9,2440,0,1992,0,47.6104,-122.06,688620.4186910911
2795,20140923,2,1.0,6.897704943128636,57499,1.0,6,990,0,1949,0,47.4145,-122.463,336717.9170392233
2796,20150415,3,1.75,7.2078598714324755,10125,1.0,8,1350,0,1967,0,47.3334,-122.29799999999999,259836.01360352413
2797,20150330,3,2.5,7.306531398939505,8628,2.0,7,1490,0,1994,0,47.3643,-122.041,283924.64760423003
2798,20141229,5,2.0,8.013012110368916,6000,1.5,7,1860,1160,1925,0,47.5207,-122.37799999999999,466624.4588820469
2799,20150217,4,2.0,7.580699752224563,50112,1.0,7,1050,910,1963,0,47.4353,-122.084,339028.52213351836
2800,20150501,3,2.5,7.580699752224563,3540,2.0,8,1960,0,2012,0,47.3568,-122.055,349415.497812029
2801,20150409,4,2.25,7.7664168980196555,11523,2.0,10,2360,0,1968,0,47.5318,-122.22399999999999,1004801.0764908233
2802,20140716,2,1.0,7.495541943884256,9236,1.0,7,1800,0,1954,0,47.3792,-122.198,248141.1204287237
2803,20140829,4,2.75,7.933796874815411,6685,2.0,8,2790,0,2014,0,47.4838,-121.773,520331.3606554173
2804,20150130,4,3.5,8.250620082174692,8963,2.0,10,3120,710,2014,0,47.599,-122.197,1725572.664339196
2805,20150427,3,1.0,7.106606137727303,3000,1.5,6,1220,0,1901,0,47.6506,-122.346,495009.3583308388
2806,20150423,4,2.5,7.402451520818244,6000,2.0,7,1640,0,2011,0,47.559,-122.365,460506.38482701016
2807,20150310,3,1.5,7.501082124259871,8232,1.0,8,1810,0,1988,0,47.3195,-122.273,264688.5584002464
2808,20150504,4,3.5,7.955074273262696,2910,2.0,8,1970,880,1905,1996,47.6855,-122.321,847772.6268364883
2809,20150112,4,2.75,7.554858521040676,7210,1.0,7,1430,480,1980,0,47.3693,-122.169,252565.6532270932
2810,20141008,3,1.0,7.590852123688581,18730,1.0,7,1280,700,1943,0,47.3221,-122.28200000000001,234933.68636907454
2811,20141015,2,2.25,7.749322464660356,9300,1.5,9,1920,400,1937,0,47.681000000000004,-122.273,988606.7646394547
2812,20150109,6,3.75,8.692825760059396,20197,2.0,10,3900,2060,2005,0,47.5398,-121.869,1108075.4883549144
2813,20140811,3,1.0,7.003065458786462,7657,1.0,7,1100,0,1955,0,47.4374,-122.285,212297.29831039606
2814,20141028,2,1.0,6.907755278982137,5026,1.0,5,760,240,1915,0,47.297,-122.225,149311.5475966524
2815,20141105,4,1.75,7.4205789054108005,8856,1.0,7,1070,600,1955,0,47.5056,-122.251,249573.92762655875
2816,20141107,4,1.5,7.90100705199242,14760,1.5,9,2700,0,1940,0,47.1996,-122.00299999999999,452160.8490958001
2817,20140707,3,1.75,7.299797366758161,8394,1.0,8,1480,0,1971,0,47.6634,-122.14399999999999,501635.6059143308
2818,20150330,3,1.5,7.038783541388542,1069,3.0,8,1140,0,2005,0,47.6907,-122.34200000000001,376502.50056113844
2819,20150429,3,2.0,7.426549072397305,7900,2.0,7,1680,0,1953,0,47.3255,-122.305,255152.08597047426
2820,20140630,5,3.25,8.387084506069217,11250,2.0,10,4390,0,2007,0,47.5785,-122.225,1833130.4922782874
2821,20140508,4,2.5,7.731930721948486,65836,2.0,8,2280,0,2004,0,47.7237,-122.07600000000001,613828.3495507656
2822,20140710,2,1.0,6.866933284461882,21850,1.0,6,960,0,1947,0,47.4122,-122.26700000000001,185434.55926077755
2823,20150205,3,2.5,7.762170607138205,7035,2.0,8,2350,0,1989,0,47.5713,-122.02,602607.1161064263
2824,20141216,2,1.0,7.787382026484701,5930,2.0,9,1930,480,2007,0,47.5657,-122.395,693852.0404424714
2825,20140604,3,2.5,7.798523053625206,5136,2.0,7,2437,0,2011,0,47.3517,-122.21,316670.2135869817
2826,20141028,3,2.5,7.432483807917119,1479,3.0,8,1420,270,2005,0,47.6022,-122.311,483016.7667224184
2827,20140926,4,2.5,8.151909872940905,10045,2.0,10,3470,0,1993,0,47.553999999999995,-122.095,901516.7237275682
2828,20140527,4,3.75,8.029432840581244,5850,2.0,9,2400,670,1927,0,47.633,-122.28299999999999,1321256.5039986372
2829,20140509,3,1.75,7.106606137727303,7250,1.0,7,1220,0,1962,0,47.4887,-121.78399999999999,293357.3755551937
2830,20150303,3,1.75,7.67786350067821,5760,1.0,8,1260,900,1954,0,47.5346,-122.391,536470.907943706
2831,20150421,3,2.0,7.31986492980897,3657,1.0,8,1510,0,2007,0,47.7225,-122.029,460198.29686858365
2832,20150226,5,3.75,8.27893600229198,13738,1.5,9,3940,0,1951,0,47.6203,-122.212,1974679.736658035
2833,20140908,3,2.5,7.5443321080536885,3629,2.0,7,1890,0,2005,0,47.3613,-122.041,299674.78956299514
2834,20140903,3,1.0,7.346010209913293,4160,1.5,6,1550,0,1926,0,47.5387,-122.265,347973.5625909467
2835,20140626,3,1.75,7.275172319452771,249126,1.5,7,1444,0,2008,0,47.4104,-122.486,388270.09914504894
2836,20140702,2,1.0,6.551080335043404,3000,1.0,6,700,0,1918,0,47.6846,-122.346,378318.50033918314
2837,20141209,3,1.75,7.615791072035833,32565,1.0,8,1600,430,1981,0,47.7112,-122.098,496099.9801650668
2838,20140709,2,1.0,6.659293919683638,3910,1.0,6,780,0,1918,0,47.566,-122.38,339993.9417930681
2839,20141011,5,6.0,8.610683534503575,19897,2.0,12,5490,0,2005,0,47.6165,-122.236,4074479.342427678
2840,20140626,3,1.5,6.993932975223189,8160,1.0,7,1090,0,1967,2014,47.4551,-122.175,246314.8845244937
2841,20140714,3,2.5,7.8399193600125825,8073,1.0,8,1880,660,1937,0,47.7176,-122.36,567376.9504911506
2842,20140529,5,2.0,7.5652752818989315,9747,1.0,7,1020,910,1962,0,47.7743,-122.235,342183.3962458706
2843,20141103,3,2.5,7.293017679772782,9337,2.0,7,1470,0,1991,0,47.7651,-122.323,353514.43962090544
2844,20150409,3,1.0,7.286191714702382,5000,1.0,7,1460,0,1934,1960,47.6837,-122.32,582064.4888888784
2845,20141117,4,2.5,7.906178840394815,12558,2.0,9,2714,0,2014,0,47.3522,-122.20100000000001,469236.47730538057
2846,20140731,5,3.5,8.0925452638913,4080,2.0,9,2180,1090,2011,0,47.6754,-122.32700000000001,1014120.3637435216
2847,20140819,3,2.5,7.659171367666058,9653,2.0,8,2120,0,1992,0,47.3843,-122.213,329055.1240890208
2848,20150406,2,2.0,7.081708586105575,1303,2.0,8,800,390,2009,0,47.6675,-122.368,512753.77943464345
2849,20150122,4,4.0,8.968268810776454,89651,2.0,12,7850,0,2006,0,47.5406,-121.98200000000001,1873952.716310836
2850,20141201,2,1.5,7.038783541388542,7800,1.0,6,1140,0,1947,0,47.6142,-122.209,628977.0321898141
2851,20140905,4,2.0,7.791522819150732,10735,1.5,7,2420,0,1967,0,47.6899,-122.12200000000001,568337.2421429695
2852,20150409,4,1.5,7.795646536334594,3600,2.5,8,2430,0,1980,0,47.6351,-122.285,841295.6348043112
2853,20150330,3,1.75,7.122866658599083,7200,1.0,7,1240,0,1942,0,47.5142,-122.389,426842.7605368537
2854,20141110,3,1.0,7.162397497355718,8974,1.0,7,1290,0,1976,0,47.74,-122.17299999999999,332401.77617458615
2855,20141114,3,2.25,7.568379267836522,9495,1.0,8,1936,0,2013,0,47.3714,-122.197,342532.35716475546
2856,20140602,3,1.0,7.27931883541462,8820,1.0,6,1050,400,1958,0,47.4698,-122.264,200536.58869366962
2857,20140624,2,1.75,7.098375638590786,7507,1.0,7,1210,0,1982,0,47.7078,-122.234,415510.0676060601
2858,20140804,3,2.25,7.408530566894626,7800,1.0,7,1260,390,1969,0,47.7377,-122.197,368031.18864024227
2859,20141231,3,2.75,7.517520850603031,68479,1.0,8,1340,500,1989,0,47.6802,-121.90799999999999,406236.6169073099
2860,20150429,3,1.75,7.268920128193722,8960,1.0,8,1435,0,1969,0,47.4525,-122.149,311368.7370730837
2861,20140728,3,1.5,7.090076835776092,890,2.0,8,1030,170,2008,0,47.6384,-122.34200000000001,487262.054077479
2862,20140806,4,2.5,7.820037989458753,8750,2.0,8,2040,450,1976,0,47.5931,-122.116,624664.1564835071
2863,20150105,3,2.75,7.989560449333865,6667,2.0,9,2950,0,2003,0,47.5577,-122.02600000000001,727091.5007652611
2864,20140523,3,2.0,7.352441100243583,4080,2.0,7,1560,0,1923,1982,47.6892,-122.319,545859.6496945268
2865,20150327,3,1.0,7.24422751560335,2250,1.5,7,1400,0,1909,0,47.6373,-122.35799999999999,598234.5995291427
2866,20140826,2,1.75,7.501082124259871,4220,2.0,8,1810,0,2004,0,47.7177,-122.03399999999999,483566.69212119095
2867,20150323,4,2.5,7.897296472595885,5505,2.0,8,2690,0,2004,0,47.3666,-122.119,366846.12930654874
2868,20140717,3,2.25,7.24422751560335,7205,1.0,7,1140,260,1985,0,47.349,-122.166,230181.2803455375
2869,20140714,3,2.5,7.461640392208575,3043,2.0,7,1740,0,2012,0,47.744,-122.181,400698.15128981014
2870,20150309,3,2.5,7.8160138391590275,5082,2.0,7,2480,0,2004,0,47.5297,-121.846,453224.7034640389
2871,20141021,1,1.0,6.507277712385012,7957,1.0,6,670,0,1978,0,47.3594,-122.056,168195.0468851328
2872,20140710,4,2.0,7.352441100243583,7500,1.0,7,1560,0,1968,0,47.7281,-122.181,422122.81011004443
2873,20150123,4,2.5,7.414572881350589,6724,2.0,7,1660,0,2009,0,47.25899999999999,-122.256,247091.15426837112
2874,20140918,4,1.75,7.549609165154532,10297,1.0,8,1900,0,1966,0,47.5944,-122.155,558297.5705386497
2875,20140804,2,1.0,6.745236349484363,2340,1.0,7,850,0,1922,0,47.6707,-122.32799999999999,430575.907484718
2876,20140805,4,2.5,7.635303886259415,4427,2.0,7,2070,0,2007,0,47.5208,-121.869,408664.64002007013
2877,20141208,2,1.0,6.866933284461882,13438,1.0,7,960,0,1951,0,47.4745,-122.295,212692.64295059888
2878,20140813,4,2.5,7.595889917718538,30083,2.0,8,1990,0,1998,0,47.7678,-122.272,489149.4045401028
2879,20141120,4,2.5,7.847762537473608,6238,2.0,8,2560,0,2007,0,47.4899,-122.255,392529.45038603334
2880,20141222,4,1.75,7.444248649496705,7140,1.0,7,1010,700,1968,0,47.3745,-122.275,219896.23015432613
2881,20141014,3,1.5,7.154615356913663,2114,1.5,8,1280,0,1904,0,47.6174,-122.30799999999999,563524.4777134199
2882,20141222,3,1.0,7.170119543449628,14138,1.0,7,1300,0,1943,0,47.593,-122.165,491242.2901876575
2883,20150427,2,1.0,6.984716320118266,4080,1.0,8,1080,0,1948,0,47.6899,-122.32,530534.9956187821
2884,20140715,3,1.75,7.1853870155804165,6030,1.0,7,1320,0,1969,0,47.6993,-122.13,418732.48870395136
2885,20141028,3,1.75,7.371489295214277,13500,1.0,7,1090,500,1980,0,47.3621,-122.031,262556.9790066628
2886,20140815,3,1.0,7.333023014386481,4944,1.0,7,1530,0,1950,0,47.6857,-122.34100000000001,521074.66480278736
2887,20140515,3,2.5,8.055157731819678,151588,2.0,9,3150,0,2007,0,47.571999999999996,-121.926,685361.7120199619
2888,20150429,3,1.0,7.200424892944957,7191,1.0,7,1340,0,1974,0,47.7148,-122.212,402800.6201552686
2889,20140612,3,2.25,7.630461261783627,8640,1.0,8,2060,0,1966,0,47.6534,-122.195,733029.5643369511
2890,20140725,4,2.5,7.745002803515839,9624,2.0,8,2310,0,1984,0,47.5386,-122.053,591699.3126551782
2891,20150417,4,4.25,8.354674261918463,6552,2.0,10,2870,1380,2008,0,47.5747,-122.28299999999999,1601287.8009936085
2892,20140825,3,2.0,7.306531398939505,3072,1.0,7,770,720,1912,0,47.5772,-122.307,375296.23549932026
2893,20150507,3,1.5,7.501082124259871,3880,1.5,8,1310,500,1929,0,47.6835,-122.39200000000001,654842.0880166801
2894,20141029,3,2.0,7.24422751560335,8821,1.0,7,1400,0,1991,0,47.1949,-121.98899999999999,243301.03291063412
2895,20140903,3,1.75,7.371489295214277,41550,1.5,6,1290,300,1933,1989,47.4817,-122.28,281344.02239159134
2896,20141028,2,1.75,7.286191714702382,10506,1.0,7,1460,0,1983,0,47.4048,-122.178,254927.62765791154
2897,20140512,3,1.0,7.1308988302963465,53143,1.0,6,1250,0,1945,0,47.4235,-122.051,291826.2523149356
2898,20140709,2,2.5,7.673223121121708,5760,1.0,8,2150,0,2010,0,47.7094,-122.01799999999999,613575.9481569628
2899,20140708,2,1.5,6.993932975223189,2686,2.0,7,1090,0,1982,0,47.717,-122.19,280842.5883240854
2900,20140814,3,2.0,7.170119543449628,1920,2.0,8,850,450,2006,0,47.5183,-122.376,288556.83610673575
2901,20140625,3,1.75,7.402451520818244,10695,1.0,8,1640,0,1975,0,47.7145,-122.22200000000001,498163.6784661458
2902,20141222,3,2.25,7.346010209913293,4411,2.0,7,1550,0,2001,0,47.7373,-121.96600000000001,333004.8169482051
2903,20150428,3,2.25,7.258412150595307,3750,2.0,7,1420,0,1987,0,47.5725,-122.383,478993.7314400191
2904,20140731,3,2.5,7.313220387090301,4445,2.0,8,1500,0,1996,0,47.5682,-122.005,465892.754045598
2905,20140610,6,1.5,7.5652752818989315,8400,1.0,7,1030,900,1971,0,47.4869,-122.34,260811.38468557547
2906,20140702,4,2.25,7.426549072397305,3179,2.0,8,1680,0,2002,0,47.3258,-122.186,252303.36510019252
2907,20140730,2,1.0,7.064759027791802,6543,1.0,7,1170,0,1913,0,47.537,-122.385,424000.14013032755
2908,20140729,4,2.5,7.882314918980268,7200,2.0,8,2250,400,1979,0,47.7317,-122.354,475888.81121794286
2909,20140911,3,2.0,7.807916628926408,53882,1.0,7,2460,0,1955,0,47.3811,-122.325,409006.7419998589
2910,20140923,4,2.5,7.9157131993821155,8400,1.5,8,2740,0,1993,0,47.1947,-122.008,344169.7405649074
2911,20141028,3,2.75,8.009695357742922,206910,2.0,10,3010,0,2001,0,47.4881,-121.721,749078.5527670248
2912,20140905,3,1.75,7.1929342212158,9417,1.0,6,710,620,1936,0,47.7231,-122.301,311471.63165619056
2913,20141121,5,3.0,8.316300249036848,12850,1.0,10,2090,2000,1986,0,47.6627,-122.18799999999999,1317856.0658393463
